state,county,current_votes,total_votes,percent
Georgia,Appling County,8159,8341,98
Georgia,Atkinson County,2995,3155,95
Georgia,Bacon County,4512,4668,100
Georgia,Baker County,1514,1555,100
Georgia,Baldwin County,17942,18251,100
Georgia,Banks County,8679,8801,99
Georgia,Barrow County,37226,38017,100
Georgia,Bartow County,49618,50375,98
Georgia,Ben Hill County,6444,6560,100
Georgia,Berrien County,7565,7743,100
Georgia,Bibb County,69938,70623,99
Georgia,Bleckley County,5613,5704,98
Georgia,Brantley County,7388,7731,96
Georgia,Brooks County,6835,7100,100
Georgia,Bryan County,20884,21338,98
Georgia,Bulloch County,29558,30084,100
Georgia,Burke County,10465,10684,100
Georgia,Butts County,11617,11786,99
Georgia,Calhoun County,2156,2194,98
Georgia,Camden County,22917,23688,97
Georgia,Candler County,4323,4432,100
Georgia,Carroll County,53687,54474,99
Georgia,Catoosa County,31736,32692,97
Georgia,Charlton County,4323,4566,100
Georgia,Chatham County,131588,133289,99
Georgia,Chattahoochee County,1534,1590,96
Georgia,Chattooga County,9703,10050,97
Georgia,Cherokee County,142240,144830,100
Georgia,Clarke County,50597,51098,99
Georgia,Clay County,1409,1434,100
Georgia,Clayton County,111262,112344,99
Georgia,Clinch County,2700,2864,94
Georgia,Cobb County,388953,393735,99
Georgia,Coffee County,14722,15214,97
Georgia,Colquitt County,15782,16083,98
Georgia,Columbia County,79405,80579,100
Georgia,Cook County,6914,7035,100
Georgia,Coweta County,75642,76799,100
Georgia,Crawford County,5998,6102,98
Georgia,Crisp County,7885,8052,100
Georgia,Dade County,7157,7434,96
Georgia,Dawson County,15853,16081,99
Georgia,Decatur County,11319,11627,100
Georgia,DeKalb County,367028,370665,99
Georgia,Dodge County,7885,8064,98
Georgia,Dooly County,4005,4105,98
Georgia,Dougherty County,34874,35308,99
Georgia,Douglas County,68154,68806,99
Georgia,Early County,4966,5184,96
Georgia,Echols County,1381,1441,96
Georgia,Effingham County,30974,31624,98
Georgia,Elbert County,8981,9171,100
Georgia,Emanuel County,9191,9501,97
Georgia,Evans County,4147,4247,100
Georgia,Fannin County,14571,14850,100
Georgia,Fayette County,68124,69110,99
Georgia,Floyd County,37824,38514,98
Georgia,Forsyth County,127000,129305,100
Georgia,Franklin County,10590,10786,100
Georgia,Fulton County,515024,522050,99
Georgia,Gilmer County,16201,16525,98
Georgia,Glascock County,1500,1566,100
Georgia,Glynn County,40767,41984,100
Georgia,Gordon County,23470,24033,98
Georgia,Grady County,10389,10689,97
Georgia,Greene County,11123,11247,100
Georgia,Gwinnett County,402715,413865,100
Georgia,Habersham County,20122,20432,98
Georgia,Hall County,89413,90424,99
Georgia,Hancock County,4089,4165,98
Georgia,Haralson County,13972,14272,100
Georgia,Harris County,19738,19991,100
Georgia,Hart County,12354,12727,97
Georgia,Heard County,5249,5397,100
Georgia,Henry County,121470,122742,99
Georgia,Houston County,73818,74823,99
Georgia,Irwin County,4093,4168,100
Georgia,Jackson County,37156,37670,99
Georgia,Jasper County,7537,7644,99
Georgia,Jeff Davis County,5603,5771,100
Georgia,Jefferson County,7462,7642,100
Georgia,Jenkins County,3366,3455,100
Georgia,Johnson County,3961,4100,97
Georgia,Jones County,14754,14966,99
Georgia,Lamar County,8943,9039,99
Georgia,Lanier County,3428,3576,96
Georgia,Laurens County,22323,22729,100
Georgia,Lee County,16458,16714,100
Georgia,Liberty County,20913,21326,98
Georgia,Lincoln County,4554,4643,98
Georgia,Long County,5520,5656,98
Georgia,Lowndes County,45145,46355,100
Georgia,Lumpkin County,15319,15524,99
Georgia,McDuffie County,10307,10455,99
Georgia,McIntosh County,6494,6696,97
Georgia,Macon County,4553,4662,100
Georgia,Madison County,14446,14707,100
Georgia,Marion County,3550,3624,98
Georgia,Meriwether County,10694,10877,100
Georgia,Miller County,2643,2835,93
Georgia,Mitchell County,8810,8963,98
Georgia,Monroe County,15345,15592,100
Georgia,Montgomery County,3838,3966,100
Georgia,Morgan County,11565,11689,99
Georgia,Murray County,14731,15389,100
Georgia,Muscogee County,79215,80404,100
Georgia,Newton County,53559,54224,100
Georgia,Oconee County,24909,25168,99
Georgia,Oglethorpe County,7970,8131,98
Georgia,Paulding County,83887,85273,98
Georgia,Peach County,12352,12545,98
Georgia,Pickens County,16836,17116,100
Georgia,Pierce County,8786,9048,97
Georgia,Pike County,10576,10720,99
Georgia,Polk County,17018,17399,98
Georgia,Pulaski County,3979,4059,98
Georgia,Putnam County,11496,11855,100
Georgia,Quitman County,1077,1106,100
Georgia,Rabun County,9386,9568,98
Georgia,Randolph County,3022,3074,98
Georgia,Richmond County,85349,86584,99
Georgia,Rockdale County,44212,44686,100
Georgia,Schley County,2226,2275,98
Georgia,Screven County,6456,6627,100
Georgia,Seminole County,3743,3884,100
Georgia,Spalding County,29713,30116,99
Georgia,Stephens County,11638,11885,100
Georgia,Stewart County,1906,1990,100
Georgia,Sumter County,11978,12150,100
Georgia,Talbot County,3452,3522,100
Georgia,Taliaferro County,884,928,95
Georgia,Tattnall County,7937,8183,100
Georgia,Taylor County,3769,3839,100
Georgia,Telfair County,4188,4332,100
Georgia,Terrell County,4348,4416,100
Georgia,Thomas County,21253,21853,100
Georgia,Tift County,15987,16283,98
Georgia,Toombs County,10651,10914,100
Georgia,Towns County,7847,7979,98
Georgia,Treutlen County,2965,3077,96
Georgia,Troup County,29548,30059,100
Georgia,Turner County,3717,3792,100
Georgia,Twiggs County,4344,4444,100
Georgia,Union County,15362,15579,99
Georgia,Upson County,12723,12905,100
Georgia,Walker County,28536,29436,100
Georgia,Walton County,50136,50812,99
Georgia,Ware County,13846,14296,100
Georgia,Warren County,2613,2681,100
Georgia,Washington County,9197,9459,100
Georgia,Wayne County,12473,12778,100
Georgia,Webster County,1359,1390,98
Georgia,Wheeler County,2227,2284,98
Georgia,White County,14646,14816,100
Georgia,Whitfield County,35593,36746,97
Georgia,Wilcox County,3218,3281,100
Georgia,Wilkes County,4906,5029,100
Georgia,Wilkinson County,4689,4770,100
Georgia,Worth County,9130,9286,100
